run_id,N_params_B,D_tokens_B,C_FLOPs_1e21,steps,batch_tokens_M,lr,wd,precision,gpu_days,step_time_ms,train_loss,val_loss,ppl,grad_norm_avg
1177,11.965825,184.549,13.2497,88000,2.1,0.00019,0.064,bf16,491.5,1307.4,2.0193,2.1298,8.41,25.788
1178,11.965825,186.647,13.4003,89000,2.1,0.00019,0.071,fp16,497.1,1307.4,1.9861,2.129,8.41,0.499
1179,11.965825,188.744,13.5509,90000,2.1,0.00019,0.085,bf16,502.7,1307.4,2.0264,2.1281,8.4,1.212
1180,11.965825,190.841,13.7014,91000,2.1,0.00019,0.083,fp16,508.3,1307.4,1.977,2.1272,8.39,0.796
1181,11.965825,192.938,13.852,92000,2.1,0.00019,0.078,fp16,513.9,1307.4,2.0761,2.1264,8.38,1.663
1182,11.965825,195.035,14.0025,93000,2.1,0.00019,0.092,bf16,519.4,1307.4,1.9983,2.1256,8.38,0.941
1183,11.965825,197.132,14.1531,94000,2.1,0.00019,0.092,bf16,525.0,1307.4,2.0353,2.1248,8.37,1.037
1184,11.965825,199.229,14.3036,95000,2.1,0.00019,0.067,bf16,530.6,1307.4,1.9707,2.1238,8.36,1.038
1185,11.965825,201.327,14.4543,96000,2.1,0.00019,0.083,bf16,536.2,1307.4,1.9939,2.123,8.36,0.956
1186,11.965825,203.424,14.6048,97000,2.1,0.00019,0.07,bf16,541.8,1307.4,2.0784,2.1223,8.35,1.035
1187,11.965825,205.521,14.7554,98000,2.1,0.00019,0.098,bf16,547.4,1307.4,2.053,2.1214,8.34,0.82
1188,11.965825,207.618,14.9059,99000,2.1,0.00019,0.07,bf16,553.0,1307.4,1.9942,2.1206,8.34,1.609
1189,11.965825,209.715,15.0565,100000,2.1,0.00019,0.06,fp16,558.5,1307.4,1.9603,2.1199,8.33,0.999
1190,11.965825,211.812,15.207,101000,2.1,0.00019,0.018,bf16,564.1,1307.4,2.0504,2.119,8.32,6.326
1191,11.965825,213.91,15.3577,102000,2.1,0.00019,0.045,bf16,569.7,1307.4,1.9605,2.1183,8.32,1.409
1192,11.965825,216.007,15.5082,103000,2.1,0.00019,0.054,bf16,575.3,1307.4,2.0464,2.1175,8.31,1.079
1193,11.965825,218.104,15.6588,104000,2.1,0.00019,0.062,bf16,580.9,1307.4,1.9809,2.1168,8.3,1.232
1194,11.965825,220.201,15.8093,105000,2.1,0.00019,0.061,fp16,586.5,1307.4,1.9763,2.1161,8.3,0.88
1195,11.965825,222.298,15.9599,106000,2.1,0.00019,0.014,bf16,592.1,1307.4,1.9622,2.1152,8.29,1.232
1196,11.965825,224.395,16.1104,107000,2.1,0.00019,0.017,bf16,597.6,1307.4,1.9777,2.1147,8.29,1.266
1197,11.965825,226.492,16.261,108000,2.1,0.00019,0.052,bf16,603.2,1307.4,2.0166,2.1139,8.28,0.839
1198,11.965825,228.59,16.4116,109000,2.1,0.00019,0.012,bf16,608.8,1307.4,2.0296,2.1133,8.28,1.105
1199,11.965825,230.687,16.5622,110000,2.1,0.00019,0.039,bf16,614.4,1307.4,1.968,2.1125,8.27,1.44
1200,11.965825,232.784,16.7127,111000,2.1,0.00019,0.018,bf16,620.0,1307.4,2.0283,2.1119,8.26,1.017
1201,11.965825,234.881,16.8633,112000,2.1,0.00019,0.035,bf16,625.6,1307.4,2.0311,2.1112,8.26,1.139
1202,11.965825,236.978,17.0138,113000,2.1,0.00019,0.018,bf16,631.2,1307.4,1.9653,2.1105,8.25,1.049
1203,11.965825,239.075,17.1644,114000,2.1,0.00019,0.097,bf16,636.7,1307.4,1.9508,2.1099,8.25,0.952
1204,11.965825,241.172,17.3149,115000,2.1,0.00019,0.053,bf16,642.3,1307.4,1.9787,2.1092,8.24,0.563
1205,11.965825,243.27,17.4656,116000,2.1,0.00019,0.064,fp16,647.9,1307.4,2.0343,2.1085,8.24,0.961
1206,11.965825,245.367,17.6161,117000,2.1,0.00019,0.018,fp16,653.5,1307.4,1.943,2.1079,8.23,12.792
1207,11.965825,247.464,17.7667,118000,2.1,0.00019,0.085,bf16,659.1,1307.4,2.0272,2.1072,8.23,0.941
1208,11.965825,249.561,17.9172,119000,2.1,0.00019,0.063,bf16,664.7,1307.4,1.985,2.1066,8.22,0.867
1209,11.965825,251.658,18.0678,120000,2.1,0.00019,0.073,fp16,670.2,1307.4,1.9659,2.1059,8.21,0.749
1210,11.965825,253.755,18.2183,121000,2.1,0.00019,0.01,bf16,675.8,1307.4,1.9509,2.1055,8.21,0.977
1211,11.965825,255.853,18.369,122000,2.1,0.00019,0.08,fp16,681.4,1307.4,2.0267,2.1047,8.2,0.951
1212,11.965825,257.95,18.5195,123000,2.1,0.00019,0.045,fp16,687.0,1307.4,1.9497,2.1042,8.2,0.905
1213,11.965825,260.047,18.6701,124000,2.1,0.00019,0.06,bf16,692.6,1307.4,1.9878,2.1036,8.2,1.163
1214,11.965825,262.144,18.8206,125000,2.1,0.00019,0.089,bf16,698.2,1307.4,2.0555,2.1031,8.19,1.956
1215,11.965825,264.241,18.9712,126000,2.1,0.00019,0.089,bf16,703.8,1307.4,2.0243,2.1024,8.19,1.169
1216,11.965825,266.338,19.1217,127000,2.1,0.00019,0.074,bf16,709.3,1307.4,1.962,2.102,8.18,1.25
1217,11.965825,268.435,19.2723,128000,2.1,0.00019,0.028,fp16,714.9,1307.4,1.9959,2.1013,8.18,1.005
1218,11.965825,270.533,19.4229,129000,2.1,0.00019,0.021,bf16,720.5,1307.4,1.964,2.1008,8.17,0.683
1219,11.965825,272.63,19.5735,130000,2.1,0.00019,0.088,fp16,726.1,1307.4,1.9955,2.1001,8.17,0.841
1220,11.965825,274.727,19.724,131000,2.1,0.00019,0.056,bf16,731.7,1307.4,2.0463,2.0998,8.16,1.033
1221,11.965825,276.824,19.8746,132000,2.1,0.00019,0.053,fp16,737.3,1307.4,2.0098,2.099,8.16,0.979
1222,11.965825,278.921,20.0251,133000,2.1,0.00019,0.037,fp16,742.9,1307.4,1.9653,2.0986,8.15,1.07
1223,11.965825,281.018,20.1757,134000,2.1,0.00019,0.068,bf16,748.4,1307.4,2.0509,2.098,8.15,1.395
1224,11.965825,283.116,20.3263,135000,2.1,0.00019,0.052,fp16,754.0,1307.4,1.9615,2.0975,8.15,0.599
1225,11.965825,285.213,20.4769,136000,2.1,0.00019,0.058,fp16,759.6,1307.4,2.0197,2.0969,8.14,1.467
1226,11.965825,287.31,20.6274,137000,2.1,0.00019,0.046,fp16,765.2,1307.4,1.9651,2.0964,8.14,0.538
1227,11.965825,289.407,20.778,138000,2.1,0.00019,0.038,bf16,770.8,1307.4,1.979,2.0959,8.13,0.727
1228,11.965825,291.504,20.9285,139000,2.1,0.00019,0.068,bf16,776.4,1307.4,1.9794,2.0954,8.13,1.264
1229,11.965825,293.601,21.0791,140000,2.1,0.00019,0.082,fp16,782.0,1307.4,2.0172,2.0949,8.12,0.992
1230,11.965825,295.698,21.2296,141000,2.1,0.00019,0.041,bf16,787.5,1307.4,1.9596,2.0945,8.12,1.319
1231,11.965825,297.796,21.3802,142000,2.1,0.00019,0.075,bf16,793.1,1307.4,1.9567,2.0938,8.12,1.13
1232,11.965825,299.893,21.5308,143000,2.1,0.00019,0.059,fp16,798.7,1307.4,1.9474,2.0933,8.11,0.884
