model_dir,bbh_from_subtasks,BBH,abs_diff
axolotl-ai-co_romulus-mistral-nemo-12b-simpo,53.950576695620114,34.64240096637378,19.308175729246337
bigscience_bloom-1b1,31.07276237737039,4.042705269260129,27.03005710811026
bosonai_Higgs-Llama-3-70B,62.5765879603832,45.89740563396065,16.67918232642255
braindao_DeepSeek-R1-Distill-Qwen-1.5B-Blunt,27.743669901671332,1.1023633058943698,26.64130659577696
braindao_DeepSeek-R1-Distill-Qwen-14B-Blunt,32.828968244496224,6.126852862495489,26.702115382000734
braindao_DeepSeek-R1-Distill-Qwen-14B-Blunt-Uncensored,31.703397468240517,4.607187867121389,27.096209601119128
braindao_DeepSeek-R1-Distill-Qwen-14B-Blunt-Uncensored-Blunt,31.985817559564715,5.067571369076204,26.91824619048851
braindao_DeepSeek-R1-Distill-Qwen-7B-Reflective,29.067781029884355,2.0813002167796686,26.986480813104684
braindao_Qwen2.5-14B,58.52660409288038,41.26351364432166,17.26309044855872
bunnycore_FuseCyberMix-Qwen-2.5-7B-Instruct,55.17973725429837,36.36861871726955,18.81111853702882
bunnycore_Gemma2-9B-TitanFusion,57.12026020785132,39.05056413790993,18.069696069941386
bunnycore_HyperLlama-3.1-8B,51.03385292046213,29.80665561261375,21.22719730784838
bunnycore_Llama-3.1-8B-TitanFusion-v3,52.62113071794826,32.072941144614084,20.548189573334177
bunnycore_Llama-3.2-3B-Deep-Test,29.502574011260375,2.5723233888621087,26.930250622398265
bunnycore_Llama-3.2-3B-Deep-Test,29.502574011260375,22.914432093725296,6.588141917535079
bunnycore_Llama-3.2-3B-Della,36.834936417932646,11.46745923572203,25.367477182210614
bunnycore_Llama-3.2-3B-Long-Think,46.10394542442048,24.22680316567029,21.87714225875019
bunnycore_Llama-3.2-3B-Mix-Skill,45.818358891543795,23.784246657651128,22.034112233892667
bunnycore_Llama-3.2-3B-ProdigyPlus,43.92279045834126,20.62298869714629,23.29980176119497
bunnycore_Llama-3.2-3B-ToxicKod,45.25429005077621,22.983327840830786,22.270962209945427
bunnycore_Phi-3.5-mini-TitanFusion-0.1,53.73733988565132,35.446219076522446,18.291120809128877
bunnycore_Phi-4-Model-Stock-v4,69.24302574038697,55.90173559155676,13.341290148830211
bunnycore_Phi-4-RP-v0,68.5633603278299,54.8449853466199,13.718374981209998
bunnycore_Phi-4-RR-Shoup,69.47025970028125,56.10839417299811,13.361865527283136
bunnycore_Phi-4-ReasoningRP,69.22187070022994,55.88446363760437,13.337407062625573
bunnycore_Phi-4-Sce-exp-v0.1,69.4317957938629,56.074961973018425,13.356833820844479
bunnycore_Phi-4-Stock-Ex,68.64461628663388,55.20355070082317,13.441065585810705
bunnycore_Phi-4-Stock-RP,68.59633715492438,55.20594989405504,13.390387260869346
bunnycore_Phi-4-Trim-Exp1,28.516626650940225,1.4066196276490397,27.110007023291185
bunnycore_Qwen-2.5-7B-Deep-Stock-v1,53.61336083539997,34.07986228320928,19.533498552190693
bunnycore_Qwen-2.5-7B-Deep-Stock-v5,46.72461238794705,24.990385055835603,21.734227332111445
bunnycore_Qwen-2.5-7B-Exp-Sce,55.05865059891896,36.2390009919108,18.81964960700816
bunnycore_Qwen-2.5-7b-S1k,55.627502080351356,36.69420283560647,18.933299244744887
bunnycore_Qwen2.5-1.5B-Model-Stock,28.73695911207614,1.430207460042271,27.306751652033867
bunnycore_Qwen2.5-3B-Model-Stock-v2,46.77478918694683,25.64854657456816,21.12624261237867
bunnycore_Qwen2.5-3B-Model-Stock-v3.2,47.27417689283166,26.32693751443641,20.947239378395253
bunnycore_Qwen2.5-3B-Model-Stock-v4.1,48.2025579061994,27.39995114531432,20.802606760885084
bunnycore_Qwen2.5-3B-RP-Mix,48.94378989397821,28.305922895366823,20.63786699861139
bunnycore_Qwen2.5-7B-Instruct-Fusion,54.919030187249454,36.17985917773406,18.739171009515395
bunnycore_Qwen2.5-7B-MixStock-Sce-V0.3,34.790051667888946,9.507336377473363,25.28271529041558
bunnycore_Qwen2.5-7B-MixStock-V0.1,54.79100568012056,35.86925790573909,18.921747774381473
bunnycore_Qwen2.5-7B-R1-Bespoke-Stock,48.22136291067562,26.63869755860018,21.58266535207544
bunnycore_Qwen2.5-7B-R1-Bespoke-Task,41.49553149033271,17.906937974221723,23.588593516110986
bunnycore_Qwen2.5-7B-Sky-R1-Mini,35.02939195575525,8.89516742838758,26.13422452736767
bunnycore_Smol-Llama-3.2-3B,45.388140694032096,23.04076448114923,22.347376212882867
byroneverson_Mistral-Small-Instruct-2409-abliterated,52.378644003251736,31.255700427788582,21.122943575463154
byroneverson_Yi-1.5-9B-Chat-abliterated,54.012193630023134,34.35218727198406,19.660006358039077
carsenk_phi3.5_mini_exp_825_uncensored,29.647345147918262,1.827812730226084,27.819532417692177
cat-searcher_gemma-2-9b-it-sppo-iter-1,59.71867698707507,41.67630770023723,18.04236928683784
cckm_tinymistral_950m,29.694562621388126,2.371788472964944,27.322774148423182
chujiezheng_Mistral7B-PairRM-SPPO-ExPO,38.82191262277365,13.678635807519433,25.143276815254218
cloudyu_Llama-3-70Bx2-MOE,66.36234572270706,51.42213772529595,14.940207997411115
cognitivecomputations_Dolphin3.0-Qwen2.5-0.5B,31.142229157184026,5.096928104575164,26.045301052608863
cognitivecomputations_Dolphin3.0-R1-Mistral-24B,53.59697041031141,33.763678263545195,19.83329214676621
cognitivecomputations_dolphin-2.9-llama3-8b,49.499220166609184,27.858929260905125,21.64029090570406
cognitivecomputations_dolphin-2.9.1-llama-3-70b,52.04919312821467,31.101151872569243,20.948041255645425
cognitivecomputations_dolphin-2.9.1-yi-1.5-9b,54.84314644603556,35.7760897255686,19.067056720466958
cognitivecomputations_dolphin-2.9.3-mistral-7B-32k,48.12540148106201,26.906353891780515,21.219047589281498
cognitivecomputations_dolphin-2.9.4-gemma2-2b,40.8131874110552,17.3676325443774,23.445554866677803
cognitivecomputations_dolphin-2.9.4-llama3.1-8b,35.2195971841659,8.972088688921525,26.247508495244375
cstr_llama3.1-8b-spaetzle-v90,53.02860633332208,32.76366579584106,20.264940537481024
deepseek-ai_DeepSeek-R1-Distill-Llama-8B,32.3935108539057,5.325247153240706,27.068263700664996
deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B,32.40987994733344,4.729119207646243,27.680760739687194
deepseek-ai_DeepSeek-R1-Distill-Qwen-7B,34.42567698186218,7.882702983365756,26.542973998496425
deepseek-ai_deepseek-llm-7b-base,35.030315829299525,9.76792479590425,25.262391033395275
deepseek-ai_deepseek-moe-16b-base,34.09461055246395,8.355555779389382,25.739054773074564
dnhkng_RYS-Llama-3-8B-Instruct,48.087081230690046,25.373015462245583,22.714065768444463
dnhkng_RYS-Llama-3-Large-Instruct,65.252690724939,49.66553902889135,15.587151696047648
dnhkng_RYS-Llama-3.1-8B-Instruct,51.636453174466645,31.085445296018975,20.55100787844767
duyhv1411_Llama-3.2-3B-en-vi,32.71639320986486,5.946254874082537,26.770138335782324
dwikitheduck_gemma-2-2b-id-inst,39.621721241423096,15.415129369168447,24.20659187225465
ehristoforu_Gemma2-9B-it-psy10k-mental_health,55.39376944027642,35.56600949863266,19.827759941643762
ehristoforu_Gemma2-9b-it-train6,58.98092579133603,40.98762530159646,17.993300489739568
ehristoforu_QwenQwen2.5-7B-IT,53.97962708415813,34.96965415936291,19.00997292479522
ehristoforu_coolqwen-3b-it,48.5089343991756,27.463695565892305,21.045238833283296
ehristoforu_qwen2.5-test-32b-it,70.80593294533031,58.28330738049858,12.522625564831735
ehristoforu_rufalcon3-3b-it,41.55422254395763,18.21435758381163,23.339864960146
ehristoforu_ruphi-4b,29.060336568338002,2.400631279750579,26.659705288587425
ell44ot_gemma-2b-def,31.586532094752634,4.586419628734295,27.00011246601834
ewre324_Thinker-Qwen2.5-0.5B-Instruct-Reasoning,32.921229790137616,7.39460963380786,25.526620156329756
facebook_opt-1.3b,30.939470527601248,3.6480520895226793,27.29141843807857
facebook_opt-30b,30.703447525623368,3.4984293851759607,27.205018140447407
failspy_Meta-Llama-3-70B-Instruct-abliterated-v3.5,57.471002289003806,37.87133313079306,19.599669158210745
failspy_Phi-3-medium-4k-instruct-abliterated-v3,63.047991764744296,46.73283933573803,16.315152429006268
fhai50032_Unaligned-Thinker-PHI-4,66.42576780946753,51.92504876544175,14.500719044025779
flammenai_Mahou-1.2a-mistral-7B,51.181114744581144,31.166750037107487,20.014364707473657
flammenai_Mahou-1.5-mistral-nemo-12B,55.22361927910235,36.260510188013406,18.963109091088945
fluently-lm_Llama-TI-8B,52.0085504155627,31.984332678202136,20.024217737360566
fluently-lm_Llama-TI-8B-Instruct,52.52143041749421,32.26686716202457,20.25456325546964
fluently-sets_FalconThink3-10B-IT,62.0016981648187,44.975804333935,17.025893830883696
freewheelin_free-evo-qwen72b-v0.8-re,61.27477065378043,45.31740264996691,15.95736800381352
fulim_FineLlama-3.1-8B,45.6920741562608,22.46259684566392,23.22947731059688
gaverfraxz_Meta-Llama-3.1-8B-Instruct-HalfAbliterated-DELLA,39.848442720169494,15.276579446085892,24.571863274083604
gaverfraxz_Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES,50.43660783243713,28.91423515333936,21.522372679097774
gbueno86_Brinebreath-Llama-3.1-70B,68.80562247706811,55.46361848802468,13.342003989043434
gmonsoon_gemma2-9b-sahabatai-v1-instruct-BaseTIES,60.77244532441547,43.401341987357206,17.371103337058265
godlikehhd_ifd_new_correct_all_sample_2500_qwen,40.19641175400576,15.682840817827374,24.513570936178382
godlikehhd_ifd_new_qwen_2500,41.59816252777574,17.63795023834911,23.960212289426632
godlikehhd_qwen-2.5-1.5b-cherry,40.357573315752205,16.323588748077068,24.033984567675137
google_codegemma-1.1-2b,33.534177902484544,7.551225280004151,25.982952622480394
google_gemma-1.1-2b-it,31.846349748149223,5.862826722774347,25.983523025374875
google_gemma-2-27b-it,64.51387433168799,49.27284215130387,15.241032180384117
google_gemma-2-2b,36.55966996422591,11.755807532236112,24.8038624319898
google_gemma-2-2b,36.55966996422591,12.497306228573644,24.06236373565227
google_gemma-2-2b-it,41.99230891427471,17.980792881523424,24.011516032751285
google_gemma-2-2b-jpn-it,42.25569890065812,18.525626449832732,23.730072450825386
google_gemma-2-2b-jpn-it,42.25569890065812,17.848086390818036,24.40761250984008
google_gemma-7b-it,36.45901274330097,11.940832085290182,24.518180658010785
google_recurrentgemma-9b,39.124104763010045,15.323368888997411,23.800735874012634
google_recurrentgemma-9b-it,42.866944746471496,21.62158008474012,21.245364661731376
grimjim_DeepSauerHuatuoSkywork-R1-o1-Llama-3.1-8B,52.69400362212973,32.76923482357123,19.924768798558496
grimjim_Gigantes-v2-gemma2-9b-it,59.86559388303995,42.70163259850296,17.163961284536988
grimjim_Gigantes-v3-gemma2-9b-it,59.83513792324827,42.795367767587656,17.039770155660612
grimjim_HuatuoSkywork-o1-Llama-3.1-8B,48.8635823965922,28.33277757558808,20.53080482100412
grimjim_Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge,49.616945350068335,28.258014912987704,21.35893043708063
grimjim_Llama-3.1-Bonsaikraft-8B-Instruct,52.868558915303566,32.58754251798589,20.28101639731768
grimjim_Llama-Nephilim-Metamorphosis-v2-8B,50.134773789740336,28.18246234355982,21.952311446180516
grimjim_Magot-v2-Gemma2-8k-9B,58.967136498211026,41.45929075390556,17.507845744305463
grimjim_llama-3-Nephilim-v2-8B,50.482149364426256,29.8962638406202,20.585885523806056
grimjim_llama-3-Nephilim-v2.1-8B,50.95042703104161,29.81966445991054,21.130762571131072
grimjim_llama-3-Nephilim-v3-8B,50.12671264428364,28.955635498374203,21.17107714590944
gz987_qwen2.5-7b-cabs-v0.4,55.24401094760039,36.35843837533925,18.88557257226114
hotmailuser_FalconSlerp2-7B,55.37805428914538,36.81735294513948,18.5607013440059
hotmailuser_FalconSlerp3-7B,55.32966528909407,36.83401609166295,18.49564919743112
hotmailuser_Gemma2Crono-27B,65.05341690680218,50.10341199129857,14.950004915503612
hotmailuser_Gemma2atlas-27B,65.44960921220462,50.71327914306504,14.736330069139584
hotmailuser_Llama-Hermes-slerp-8B,53.10290010444969,33.30931089323399,19.793589211215696
hotmailuser_LlamaStock-8B,53.28942883826541,33.09114622817674,20.19828261008867
hotmailuser_Qwen2.5-HomerSlerp-7B,56.32506117591088,37.40411935244851,18.92094182346237
hotmailuser_QwenSlerp-14B,64.91286917834283,49.421941687333,15.490927491009828
hotmailuser_QwenSlerp-7B,56.36352508232923,37.61925634545651,18.74426873687272
hotmailuser_QwenSlerp2-14B,64.92799322983844,49.68432710491516,15.243666124923273
hotmailuser_QwenSparse-7B,28.956619468137905,1.88717525781587,27.069444210322036
hotmailuser_QwenStock-1.7B,41.87550547805281,17.74065871627513,24.134846761777677
hotmailuser_QwenStock1-14B,65.02248812491821,49.56243886958751,15.460049255330702
huihui-ai_DeepSeek-R1-Distill-Qwen-14B-abliterated-v2,34.869240677927046,8.72537349779457,26.143867180132474
iFaz_llama31_8B_en_emo_v4,49.15538461876138,27.93118385237936,21.224200766382022
iFaz_llama32_1B_en_emo_v1,33.80263139411389,7.2810483160822015,26.521583078031686
iFaz_llama32_3B_en_emo_2000_stp,45.34588984851639,23.416054848493687,21.929835000022706
iFaz_llama32_3B_en_emo_300_stp,45.045681689917494,22.939796393832054,22.10588529608544
iFaz_llama32_3B_en_emo_5000_stp,45.67949942342784,23.46226189636773,22.217237527060114
iFaz_llama32_3B_en_emo_v3,43.01359640278237,20.09714960563635,22.91644679714602
ifable_gemma-2-Ifable-9B,58.66115556693244,41.03264464626528,17.62851092066716
jayasuryajsk_Qwen2.5-3B-reasoner,46.5117729916207,25.2688279392506,21.242945052370104
jebish7_Llama-3-Nanda-10B-Chat,49.58605204321644,29.600465622828253,19.985586420388188
jebish7_Llama-3.1-8B-Instruct,50.883884952248636,29.191619249410262,21.692265702838373
jebish7_gemma-2-9b-it,59.49210568047724,42.41412690099088,17.077978779486358
jeffmeloy_Qwen2.5-7B-minperplexity-2,55.2390586276348,36.89009035044375,18.348968277191048
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v0.9,54.697018341387235,34.79159883396676,19.905419507420476
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.0,54.17627719032259,34.73715707560444,19.439120114718143
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.1,48.640249867140106,26.661152209882328,21.97909765725778
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.2,49.4592979290867,27.660911941379897,21.798385987706805
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.3,50.26055485090198,28.900263386108733,21.36029146479325
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.5,55.225991496966785,35.92532095316597,19.300670543800813
jeffmeloy_Qwen2.5-7B-olm-v1.2,55.33340429711561,36.44070084062748,18.892703456488128
jeffmeloy_Qwen2.5-7B-olm-v1.3,55.31852688351706,36.40248084197368,18.91604604154338
jeffmeloy_Qwen2.5-7B-olm-v1.5,55.43943528577704,36.63313094998246,18.80630433579458
jiangxinyang-shanda_Homer-LLama3-8B,51.732420475431276,31.69897508701321,20.033445388418066
jlzhou_Qwen2.5-3B-Infinity-Instruct-0625,47.73774601029352,26.914542436180227,20.823203574113293
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01,50.35519809362171,29.55001380445773,20.80518428916398
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1,50.18845446835877,28.607718394442788,21.580736073915983
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01,48.835763921755195,27.665794638508448,21.169969283246747
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1,51.40041302485145,30.854731427683628,20.545681597167825
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01,48.54325756272537,27.16443115792157,21.378826404803803
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1,51.57097379648964,31.163507714744892,20.407466081744747
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01,50.40935986635269,29.53001282071684,20.879347045635846
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01,49.83827321097328,29.32060751365874,20.517665697314538
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1,51.3665952913411,30.69307747198892,20.673517819352178
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01,49.67337534367295,28.739266057268598,20.934109286404354
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01,49.18296438476884,28.219373273671145,20.963591111097692
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1,51.38610942606995,30.841602413783743,20.544507012286207
johnsutor_Llama-3-8B-Instruct_linear,50.31496839210309,28.778577217548463,21.536391174554627
johnsutor_Llama-3-8B-Instruct_ties-density-0.1,50.21445196013956,28.768718884316492,21.44573307582307
johnsutor_Llama-3-8B-Instruct_ties-density-0.7,47.38186124296501,25.371407671115207,22.0104535718498
kayfour_T3Q-Qwen2.5-7B-it-KOR-Safe,55.49941776226351,36.45157980184221,19.047837960421305
keeeeenw_MicroLlama,30.073139913471653,2.831363636363637,27.241776277108016
kevin009_llamaRAGdrama,40.073856670993365,16.637813694151937,23.436042976841428
khoantap_llama-3-8b-stock-merge,51.62255701726589,30.76062362954177,20.86193338772412
khoantap_llama-linear-0.5-0.5-1-merge,56.430136492449414,38.20585226683991,18.2242842256095
khoantap_llama-linear-0.5-1-0.5-merge,59.50766502131657,42.29147047597542,17.216194545341146
khoantap_llama-slerp-merge,57.82782780315171,39.91531358821765,17.912514214934063
khulaifi95_Llama-3.1-8B-Reason-Blend-888k,47.895269254944765,26.547568201488428,21.347701053456337
kms7530_chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,42.890394469736066,19.079190454097787,23.81120401563828
kms7530_chemeng_qwen-math-7b_24_1_100_1_nonmath,38.92856967853256,14.135344732061384,24.793224946471177
langgptai_Qwen-las-v0.1,38.92552562995618,14.698639898107368,24.22688573184881
langgptai_qwen1.5-7b-chat-sa-v0.1,43.25267992878655,20.302342129934097,22.950337798852452
lars1234_Mistral-Small-24B-Instruct-2501-writer,67.33164099871132,52.78404012259051,14.54760087612081
lemon07r_Gemma-2-Ataraxy-9B,59.31298417725773,42.03199052898647,17.280993648271263
lemon07r_Gemma-2-Ataraxy-Advanced-9B,58.89067263184956,41.16143815473681,17.729234477112755
lemon07r_Gemma-2-Ataraxy-v3j-9B,56.32286961183512,38.16656919949616,18.156300412338958
lemon07r_Gemma-2-Ataraxy-v4-Advanced-9B,60.2362730968386,43.18189722480503,17.054375872033575
lemon07r_Gemma-2-Ataraxy-v4b-9B,60.39158192304305,43.44273930792989,16.948842615113158
lemon07r_Gemma-2-Ataraxy-v4c-9B,60.84319292299174,44.12536650674094,16.7178264162508
lemon07r_Llama-3-RedMagic4-8B,42.560489470390415,19.475746974326068,23.084742496064347
lemon07r_llama-3-NeuralMahou-8b,41.841123683301525,18.69206874721008,23.149054936091446
lightblue_suzume-llama-3-8B-multilingual,49.499524187359754,28.895092037237777,20.604432150121976
lightblue_suzume-llama-3-8B-multilingual-orpo-borda-half,47.074584910573016,26.34859792572119,20.725986984851826
lightblue_suzume-llama-3-8B-multilingual-orpo-borda-top25,48.64641205580417,27.665285015300118,20.981127040504052
lkoenig_BBAI_200_Gemma,34.49044607726533,9.395846417818936,25.094599659446395
lkoenig_BBAI_456_QwenKoen,55.52713612233481,36.54914615161445,18.97798997072036
lkoenig_BBAI_7B_KoenQwenDyan,55.36566841353078,36.2457227762662,19.11994563726458
lkoenig_BBAI_7B_Qwen2.5koen,55.440313121344644,36.307407586886015,19.13290553445863
lkoenig_BBAI_7B_QwenDyanKoenLo,55.624615255032005,36.678248178014,18.946367077018003
llmat_Mistral-v0.3-7B-ORPO,39.776607302918094,14.86315851911541,24.913448783802686
llmat_Mistral-v0.3-7B-ORPO,39.776607302918094,15.59149132338697,24.185115979531126
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,32.815632568109734,5.851019142844943,26.96461342526479
maldv_badger-lambda-llama-3-8b,49.63486651044484,28.10305001435372,21.531816496091118
marcuscedricridia_Hush-Qwen2.5-7B-MST,54.584954237757344,35.35007344104428,19.234880796713064
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,55.161655866398775,36.45190695170704,18.709748914691737
marcuscedricridia_Hush-Qwen2.5-7B-Preview,54.31064770878757,35.32875647048946,18.98189123829811
marcuscedricridia_Hush-Qwen2.5-7B-RP-v1.4-1M,52.95123017150106,32.681799063269544,20.269431108231515
marcuscedricridia_Hush-Qwen2.5-7B-v1.1,53.83575636307666,34.40003587057091,19.43572049250575
marcuscedricridia_Hush-Qwen2.5-7B-v1.3,53.26893189699236,33.96881934058692,19.300112556405445
marcuscedricridia_Qwen2.5-7B-Preview,53.59781834039953,33.85996689538109,19.737851445018435
marcuscedricridia_Yell-Qwen2.5-7B-Preview-v1.1,53.477340837688146,34.15662850738155,19.3207123303066
mattshumer_Reflection-Llama-3.1-70B,64.50012864843421,47.86623716674634,16.633891481687876
meditsolutions_Llama-3.2-SUN-1B-chat,35.316857156340085,8.690237956315015,26.62661920002507
meditsolutions_Llama-3.2-SUN-2.4B-checkpoint-34800,31.61124673749052,5.466179719646344,26.145067017844177
meditsolutions_Llama-3.2-SUN-2.5B-chat,35.747343021611236,9.40909318881213,26.338249832799107
meta-llama_Llama-2-13b-hf,41.25624223383506,17.222559825058127,24.033682408776933
meta-llama_Llama-2-70b-chat-hf,30.424741461642657,4.613767082590614,25.810974379052045
meta-llama_Llama-2-70b-hf,54.725911904493415,35.900061863721675,18.82585004077174
meta-llama_Llama-2-7b-chat-hf,31.118796883355188,4.459171645959485,26.6596252373957
meta-llama_Llama-3.1-70B,62.600691831716105,46.39941295581887,16.201278875897238
meta-llama_Llama-3.1-70B-Instruct,68.09743928158807,55.92799173898473,12.169447542603336
meta-llama_Llama-3.1-8B-Instruct,50.87032184331889,29.379192497334035,21.491129345984856
meta-llama_Llama-3.2-1B,31.149540964608097,4.366029656556756,26.78351130805134
meta-llama_Llama-3.2-3B-Instruct,45.653659731064685,24.059186446885477,21.59447328417921
meta-llama_Meta-Llama-3-70B,64.61074599904467,48.709812647505885,15.900933351538782
meta-llama_Meta-Llama-3-70B-Instruct,65.46699432372051,50.18513318440344,15.281861139317073
meta-llama_Meta-Llama-3-8B-Instruct,49.88711113616952,28.24494957634361,21.64216155982591
meta-llama_Meta-Llama-3-8B-Instruct,49.88711113616952,26.795283502573653,23.09182763359587
microsoft_Phi-3-medium-128k-instruct,63.82322530870549,48.46045127399018,15.362774034715308
microsoft_Phi-3-medium-4k-instruct,64.12464890555547,49.38061007422016,14.744038831335317
microsoft_Phi-3-mini-128k-instruct,55.74531792679852,37.09976663224031,18.64555129455821
microsoft_Phi-4-mini-instruct,56.88629355054039,38.73553611173529,18.150757438805094
microsoft_phi-1,31.394755895837847,4.273999212214679,27.120756683623167
microsoft_phi-1_5,33.59758321199666,7.468938770070243,26.128644441926415
microsoft_phi-4,67.03464626619115,52.57567157258284,14.458974693608305
microsoft_phi-4,67.03464626619115,52.42784845820486,14.606797807986283
migtissera_Tess-3-Mistral-Nemo-12B,48.99423024530449,28.042728344416503,20.95150190088799
minghaowu_Qwen1.5-1.8B-OpenHermes-2.5,33.746396801266016,7.561477534247794,26.184919267018223
mistral-community_Mixtral-8x22B-v0.1,38.00000000000001,12.647903050108935,25.35209694989107
mistralai_Codestral-22B-v0.1,51.39136921003167,30.737634411945635,20.653734798086035
mistralai_Mistral-7B-Instruct-v0.1,37.79708547781686,7.647020535827543,30.150064941989314
mistralai_Mistral-7B-Instruct-v0.3,47.2196317126484,25.56911494885904,21.650516763789362
mistralai_Mistral-7B-v0.3,45.1685462946425,24.03725427191849,21.131292022724015
mistralai_Mistral-Large-Instruct-2411,67.4664773567507,52.7448919952634,14.7215853614873
mistralai_Mistral-Nemo-Instruct-2407,48.849301007430554,29.679970381152803,19.169330626277752
mistralai_Mistral-Small-Instruct-2409,52.13075098146217,30.7920960925092,21.33865488895297
mistralai_Mistral-Small-Instruct-2409,52.13075098146217,40.5597130348992,11.571037946562974
mistralai_Mixtral-8x22B-Instruct-v0.1,61.249249262720184,44.11434558724835,17.134903675471833
mistralai_Mixtral-8x22B-v0.1,62.398074731872676,45.58840384342722,16.809670888445453
mistralai_Mixtral-8x7B-v0.1,50.44244568382994,30.294194918961484,20.148250764868454
mistralai_Mixtral-8x7B-v0.1,50.44244568382994,30.4002992674255,20.04214641640444
mkurman_llama-3.2-MEDIT-3B-o1,43.996584807961554,20.819346310345164,23.17723849761639
mkurman_phi-4-MedIT-11B-exp-1,54.13943771388249,34.73718585543679,19.402251858445695
mkxu_llama-3-8b-po1,49.760854852246354,29.181758873323105,20.57909597892325
mlabonne_BigQwen2.5-52B-Instruct,71.21004678698547,59.80960695923371,11.400439827751761
mlabonne_ChimeraLlama-3-8B-v2,50.45597361952603,28.47879573339652,21.977177886129507
mlabonne_OrpoLlama-3-8B,44.24079063503051,21.95410762879941,22.286683006231097
mlabonne_phixtral-2x2_8,48.885941873076206,28.502644855771297,20.38329701730491
mlx-community_Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1-float32,32.921013057720046,7.2211690840719855,25.69984397364806
mlx-community_Mistral-Small-24B-Instruct-2501-bf16,67.13272911918486,52.39286892867324,14.73986019051162
mmnga_Llama-3-70B-japanese-suzume-vector-v0.1,65.41763652331517,50.02266053282724,15.394975990487929
mobiuslabsgmbh_DeepSeek-R1-ReDistill-Llama3-8B-v1.1,34.73032015050413,7.891833484522146,26.838486665981982
mobiuslabsgmbh_DeepSeek-R1-ReDistill-Qwen-7B-v1.1,36.983762765044176,11.565400479411355,25.41836228563282
monsterapi_Llama-3_1-8B-Instruct-orca-ORPO,28.653625778742803,1.3404688979507675,27.313156880792036
monsterapi_gemma-2-2b-LoRA-MonsterInstruct,36.4968619274987,11.965057260762338,24.531804666736363
mukaj_Llama-3.1-Hawkish-8B,48.838228284163506,28.13584109991744,20.702387184246067
natong19_Mistral-Nemo-Instruct-2407-abliterated,50.48447739625885,29.915044266358997,20.569433129899856
natong19_Qwen2-7B-Instruct-abliterated,55.53035842403061,37.74683385346309,17.783524570567522
nazimali_Mistral-Nemo-Kurdish-Instruct,46.99417600389814,25.56142263482943,21.43275336906871
nazimali_Mistral-Nemo-Kurdish-Instruct,46.99417600389814,26.02174135407743,20.97243464982071
nbeerbower_Dumpling-Qwen2.5-1.5B,41.59743091354107,18.17835840988572,23.419072503655347
nbeerbower_Dumpling-Qwen2.5-14B,64.50644262798379,49.666835922992384,14.839606704991404
nbeerbower_Gemma2-Gutenberg-Doppel-9B,58.7011419366185,41.08306318800703,17.618078748611467
nbeerbower_Gutensuppe-mistral-nemo-12B,54.86832203098263,35.56934797458052,19.29897405640211
nbeerbower_Hermes2-Gutenberg2-Mistral-7B,49.81450458280896,28.907334664767347,20.90716991804161
nbeerbower_Llama-3.1-Nemotron-lorablated-70B,63.7904241694439,54.18258128894629,9.607842880497614
nbeerbower_Mahou-1.5-mistral-nemo-12B-lorablated,54.96040380079439,36.077381004161374,18.883022796633014
nbeerbower_Mistral-Gutenberg-Doppel-7B-FFT,40.76254089025594,17.34657495584369,23.415965934412252
nbeerbower_Mistral-Nemo-Moderne-12B-FFT-experimental,52.34089179237257,32.0715397550976,20.26935203727497
nbeerbower_Mistral-Nemo-Prism-12B,54.75186352291487,35.91800839002647,18.833855132888395
