experiment_id,N_params_B,D_tokens_B,Q_score,val_loss,data_type,N,D,L_classic,censored
N40_D0300_Q0.3,40.0,300,0.3,0.5,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,True
N40_D0300_Q0.4,40.0,300,0.4,0.6864,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,False
N40_D0300_Q0.5,40.0,300,0.5,0.9212,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,False
N40_D0300_Q0.6,40.0,300,0.6,1.1336,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,False
N40_D0300_Q0.7,40.0,300,0.7,1.3816,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,False
N40_D0300_Q0.8,40.0,300,0.8,1.5375,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,False
N40_D0300_Q0.9,40.0,300,0.9,1.8101,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,False
N40_D0300_Q0.95,40.0,300,0.95,1.9054,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,False
N40_D0300_Q1.0,40.0,300,1.0,2.0147,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,False
N40_D0500_Q0.05,40.0,500,0.05,0.5,extrapolated,40000000000.0,500000000000.0,2.008679164215199,True
N40_D0500_Q0.1,40.0,500,0.1,0.5,extrapolated,40000000000.0,500000000000.0,2.008679164215199,True
N40_D0500_Q0.2,40.0,500,0.2,0.5,extrapolated,40000000000.0,500000000000.0,2.008679164215199,True
N40_D0500_Q0.3,40.0,500,0.3,0.5,extrapolated,40000000000.0,500000000000.0,2.008679164215199,True
N40_D0500_Q0.4,40.0,500,0.4,0.7035,extrapolated,40000000000.0,500000000000.0,2.008679164215199,False
N40_D0500_Q0.5,40.0,500,0.5,0.8866,extrapolated,40000000000.0,500000000000.0,2.008679164215199,False
N40_D0500_Q0.6,40.0,500,0.6,1.1238,extrapolated,40000000000.0,500000000000.0,2.008679164215199,False
N40_D0500_Q0.7,40.0,500,0.7,1.351,extrapolated,40000000000.0,500000000000.0,2.008679164215199,False
N40_D0500_Q0.8,40.0,500,0.8,1.5771,extrapolated,40000000000.0,500000000000.0,2.008679164215199,False
N40_D0500_Q0.9,40.0,500,0.9,1.7729,extrapolated,40000000000.0,500000000000.0,2.008679164215199,False
N40_D0500_Q0.95,40.0,500,0.95,1.8226,extrapolated,40000000000.0,500000000000.0,2.008679164215199,False
N40_D0500_Q1.0,40.0,500,1.0,2.0298,extrapolated,40000000000.0,500000000000.0,2.008679164215199,False
N40_D1000_Q0.05,40.0,1000,0.05,0.5,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,True
N40_D1000_Q0.1,40.0,1000,0.1,0.5,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,True
N40_D1000_Q0.2,40.0,1000,0.2,0.5,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,True
N40_D1000_Q0.3,40.0,1000,0.3,0.5,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,True
N40_D1000_Q0.4,40.0,1000,0.4,0.6682,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,False
N40_D1000_Q0.5,40.0,1000,0.5,0.8929,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,False
N40_D1000_Q0.6,40.0,1000,0.6,1.1087,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,False
N40_D1000_Q0.7,40.0,1000,0.7,1.3121,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,False
N40_D1000_Q0.8,40.0,1000,0.8,1.5165,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,False
N40_D1000_Q0.9,40.0,1000,0.9,1.7375,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,False
N40_D1000_Q0.95,40.0,1000,0.95,1.8219,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,False
N40_D1000_Q1.0,40.0,1000,1.0,1.9394,extrapolated,40000000000.0,1000000000000.0,1.9702850630008497,False
N40_D2000_Q0.05,40.0,2000,0.05,0.5,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,True
N40_D2000_Q0.1,40.0,2000,0.1,0.5,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,True
N40_D2000_Q0.2,40.0,2000,0.2,0.5,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,True
N40_D2000_Q0.3,40.0,2000,0.3,0.5,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,True
N40_D2000_Q0.4,40.0,2000,0.4,0.6377,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,False
N40_D2000_Q0.5,40.0,2000,0.5,0.8589,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,False
N40_D2000_Q0.6,40.0,2000,0.6,1.0771,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,False
N40_D2000_Q0.7,40.0,2000,0.7,1.3187,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,False
N40_D2000_Q0.8,40.0,2000,0.8,1.5044,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,False
N40_D2000_Q0.9,40.0,2000,0.9,1.7336,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,False
N40_D2000_Q0.95,40.0,2000,0.95,1.7276,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,False
N40_D2000_Q1.0,40.0,2000,1.0,1.9275,extrapolated,40000000000.0,2000000000000.0,1.938665367597268,False
N70_D0005_Q0.05,70.0,5,0.05,0.5,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,True
N70_D0005_Q0.1,70.0,5,0.1,0.5,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,True
N70_D0005_Q0.2,70.0,5,0.2,0.5,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,True
N70_D0005_Q0.3,70.0,5,0.3,0.5039,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,False
N70_D0005_Q0.4,70.0,5,0.4,0.8232,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,False
N70_D0005_Q0.5,70.0,5,0.5,1.1008,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,False
N70_D0005_Q0.6,70.0,5,0.6,1.4166,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,False
N70_D0005_Q0.7,70.0,5,0.7,1.6785,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,False
N70_D0005_Q0.8,70.0,5,0.8,2.0006,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,False
N70_D0005_Q0.9,70.0,5,0.9,2.2782,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,False
N70_D0005_Q0.95,70.0,5,0.95,2.4175,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,False
N70_D0005_Q1.0,70.0,5,1.0,2.6033,extrapolated,70000000000.0,5000000000.0,2.5638620834538064,False
N70_D0010_Q0.05,70.0,10,0.05,0.5,extrapolated,70000000000.0,10000000000.0,2.424422230486452,True
N70_D0010_Q0.1,70.0,10,0.1,0.5,extrapolated,70000000000.0,10000000000.0,2.424422230486452,True
N70_D0010_Q0.2,70.0,10,0.2,0.5,extrapolated,70000000000.0,10000000000.0,2.424422230486452,True
N70_D0010_Q0.3,70.0,10,0.3,0.5,extrapolated,70000000000.0,10000000000.0,2.424422230486452,True
N70_D0010_Q0.4,70.0,10,0.4,0.7647,extrapolated,70000000000.0,10000000000.0,2.424422230486452,False
N70_D0010_Q0.5,70.0,10,0.5,1.0531,extrapolated,70000000000.0,10000000000.0,2.424422230486452,False
N70_D0010_Q0.6,70.0,10,0.6,1.3151,extrapolated,70000000000.0,10000000000.0,2.424422230486452,False
N70_D0010_Q0.7,70.0,10,0.7,1.6283,extrapolated,70000000000.0,10000000000.0,2.424422230486452,False
N70_D0010_Q0.8,70.0,10,0.8,1.8614,extrapolated,70000000000.0,10000000000.0,2.424422230486452,False
N70_D0010_Q0.9,70.0,10,0.9,2.1283,extrapolated,70000000000.0,10000000000.0,2.424422230486452,False
N70_D0010_Q0.95,70.0,10,0.95,2.2749,extrapolated,70000000000.0,10000000000.0,2.424422230486452,False
N70_D0010_Q1.0,70.0,10,1.0,2.4186,extrapolated,70000000000.0,10000000000.0,2.424422230486452,False
N70_D0020_Q0.05,70.0,20,0.05,0.5,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,True
N70_D0020_Q0.1,70.0,20,0.1,0.5,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,True
N70_D0020_Q0.2,70.0,20,0.2,0.5,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,True
N70_D0020_Q0.3,70.0,20,0.3,0.5,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,True
N70_D0020_Q0.4,70.0,20,0.4,0.7217,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,False
N70_D0020_Q0.5,70.0,20,0.5,0.9839,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,False
N70_D0020_Q0.6,70.0,20,0.6,1.2611,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,False
N70_D0020_Q0.7,70.0,20,0.7,1.5062,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,False
N70_D0020_Q0.8,70.0,20,0.8,1.7756,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,False
N70_D0020_Q0.9,70.0,20,0.9,2.0434,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,False
N70_D0020_Q0.95,70.0,20,0.95,2.1901,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,False
N70_D0020_Q1.0,70.0,20,1.0,2.3369,extrapolated,70000000000.0,20000000000.0,2.3095856920991418,False
N70_D0050_Q0.05,70.0,50,0.05,0.5,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,True
N70_D0050_Q0.1,70.0,50,0.1,0.5,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,True
N70_D0050_Q0.2,70.0,50,0.2,0.5,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,True
N70_D0050_Q0.3,70.0,50,0.3,0.5,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,True
N70_D0050_Q0.4,70.0,50,0.4,0.7053,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,False
N70_D0050_Q0.5,70.0,50,0.5,0.9448,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,False
N70_D0050_Q0.6,70.0,50,0.6,1.1924,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,False
N70_D0050_Q0.7,70.0,50,0.7,1.4475,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,False
N70_D0050_Q0.8,70.0,50,0.8,1.6973,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,False
N70_D0050_Q0.9,70.0,50,0.9,1.9752,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,False
N70_D0050_Q0.95,70.0,50,0.95,2.1097,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,False
N70_D0050_Q1.0,70.0,50,1.0,2.2162,extrapolated,70000000000.0,50000000000.0,2.1882691502584457,False
N70_D0100_Q0.05,70.0,100,0.05,0.5,extrapolated,70000000000.0,100000000000.0,2.11510038760564,True
N70_D0100_Q0.1,70.0,100,0.1,0.5,extrapolated,70000000000.0,100000000000.0,2.11510038760564,True
N70_D0100_Q0.2,70.0,100,0.2,0.5,extrapolated,70000000000.0,100000000000.0,2.11510038760564,True
N70_D0100_Q0.3,70.0,100,0.3,0.5,extrapolated,70000000000.0,100000000000.0,2.11510038760564,True
N70_D0100_Q0.4,70.0,100,0.4,0.6765,extrapolated,70000000000.0,100000000000.0,2.11510038760564,False
N70_D0100_Q0.5,70.0,100,0.5,0.9072,extrapolated,70000000000.0,100000000000.0,2.11510038760564,False
N70_D0100_Q0.6,70.0,100,0.6,1.1486,extrapolated,70000000000.0,100000000000.0,2.11510038760564,False
N70_D0100_Q0.7,70.0,100,0.7,1.3726,extrapolated,70000000000.0,100000000000.0,2.11510038760564,False
N70_D0100_Q0.8,70.0,100,0.8,1.6395,extrapolated,70000000000.0,100000000000.0,2.11510038760564,False
N70_D0100_Q0.9,70.0,100,0.9,1.905,extrapolated,70000000000.0,100000000000.0,2.11510038760564,False
N70_D0100_Q0.95,70.0,100,0.95,1.9747,extrapolated,70000000000.0,100000000000.0,2.11510038760564,False
N70_D0100_Q1.0,70.0,100,1.0,2.1223,extrapolated,70000000000.0,100000000000.0,2.11510038760564,False
N70_D0150_Q0.05,70.0,150,0.05,0.5,extrapolated,70000000000.0,150000000000.0,2.078440276821696,True
N70_D0150_Q0.1,70.0,150,0.1,0.5,extrapolated,70000000000.0,150000000000.0,2.078440276821696,True
N70_D0150_Q0.2,70.0,150,0.2,0.5,extrapolated,70000000000.0,150000000000.0,2.078440276821696,True
N70_D0150_Q0.3,70.0,150,0.3,0.5,extrapolated,70000000000.0,150000000000.0,2.078440276821696,True
N70_D0150_Q0.4,70.0,150,0.4,0.6507,extrapolated,70000000000.0,150000000000.0,2.078440276821696,False
N70_D0150_Q0.5,70.0,150,0.5,0.8903,extrapolated,70000000000.0,150000000000.0,2.078440276821696,False
N70_D0150_Q0.6,70.0,150,0.6,1.1506,extrapolated,70000000000.0,150000000000.0,2.078440276821696,False
N70_D0150_Q0.7,70.0,150,0.7,1.3601,extrapolated,70000000000.0,150000000000.0,2.078440276821696,False
N70_D0150_Q0.8,70.0,150,0.8,1.5779,extrapolated,70000000000.0,150000000000.0,2.078440276821696,False
N70_D0150_Q0.9,70.0,150,0.9,1.8604,extrapolated,70000000000.0,150000000000.0,2.078440276821696,False
N70_D0150_Q0.95,70.0,150,0.95,1.9377,extrapolated,70000000000.0,150000000000.0,2.078440276821696,False
N70_D0150_Q1.0,70.0,150,1.0,2.0817,extrapolated,70000000000.0,150000000000.0,2.078440276821696,False
N70_D0300_Q0.05,70.0,300,0.05,0.5,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,True
N70_D0300_Q0.1,70.0,300,0.1,0.5,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,True
N70_D0300_Q0.2,70.0,300,0.2,0.5,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,True
N70_D0300_Q0.3,70.0,300,0.3,0.5,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,True
N70_D0300_Q0.4,70.0,300,0.4,0.6571,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,False
N70_D0300_Q0.5,70.0,300,0.5,0.8554,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,False
N70_D0300_Q0.6,70.0,300,0.6,1.1181,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,False
N70_D0300_Q0.7,70.0,300,0.7,1.3754,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,False
N70_D0300_Q0.8,70.0,300,0.8,1.5736,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,False
N70_D0300_Q0.9,70.0,300,0.9,1.7826,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,False
N70_D0300_Q0.95,70.0,300,0.95,1.9317,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,False
N70_D0300_Q1.0,70.0,300,1.0,2.0225,extrapolated,70000000000.0,300000000000.0,2.0246501513779296,False
N70_D0500_Q0.05,70.0,500,0.05,0.5,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,True
N70_D0500_Q0.1,70.0,500,0.1,0.5,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,True
N70_D0500_Q0.2,70.0,500,0.2,0.5,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,True
N70_D0500_Q0.3,70.0,500,0.3,0.5,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,True
N70_D0500_Q0.4,70.0,500,0.4,0.6398,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,False
N70_D0500_Q0.5,70.0,500,0.5,0.8696,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,False
N70_D0500_Q0.6,70.0,500,0.6,1.0654,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,False
N70_D0500_Q0.7,70.0,500,0.7,1.3269,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,False
N70_D0500_Q0.8,70.0,500,0.8,1.552,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,False
N70_D0500_Q0.9,70.0,500,0.9,1.7856,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,False
N70_D0500_Q0.95,70.0,500,0.95,1.8785,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,False
N70_D0500_Q1.0,70.0,500,1.0,2.0232,extrapolated,70000000000.0,500000000000.0,1.9911829543236543,False
N70_D1000_Q0.05,70.0,1000,0.05,0.5,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,True
N70_D1000_Q0.1,70.0,1000,0.1,0.5,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,True
N70_D1000_Q0.2,70.0,1000,0.2,0.5,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,True
N70_D1000_Q0.3,70.0,1000,0.3,0.5,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,True
N70_D1000_Q0.4,70.0,1000,0.4,0.6331,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,False
N70_D1000_Q0.5,70.0,1000,0.5,0.8268,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,False
N70_D1000_Q0.6,70.0,1000,0.6,1.0717,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,False
N70_D1000_Q0.7,70.0,1000,0.7,1.3056,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,False
N70_D1000_Q0.8,70.0,1000,0.8,1.5113,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,False
N70_D1000_Q0.9,70.0,1000,0.9,1.7324,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,False
N70_D1000_Q0.95,70.0,1000,0.95,1.8305,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,False
N70_D1000_Q1.0,70.0,1000,1.0,1.9314,extrapolated,70000000000.0,1000000000000.0,1.9527888531093047,False
N70_D2000_Q0.05,70.0,2000,0.05,0.5,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,True
N70_D2000_Q0.1,70.0,2000,0.1,0.5,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,True
N70_D2000_Q0.2,70.0,2000,0.2,0.5,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,True
N70_D2000_Q0.3,70.0,2000,0.3,0.5,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,True
N70_D2000_Q0.4,70.0,2000,0.4,0.6095,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,False
N70_D2000_Q0.5,70.0,2000,0.5,0.8205,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,False
N70_D2000_Q0.6,70.0,2000,0.6,1.0279,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,False
N70_D2000_Q0.7,70.0,2000,0.7,1.2745,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,False
N70_D2000_Q0.8,70.0,2000,0.8,1.4713,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,False
N70_D2000_Q0.9,70.0,2000,0.9,1.7312,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,False
N70_D2000_Q0.95,70.0,2000,0.95,1.7959,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,False
N70_D2000_Q1.0,70.0,2000,1.0,1.9285,extrapolated,70000000000.0,2000000000000.0,1.921169157705723,False
N120_D0005_Q0.05,120.0,5,0.05,0.5,extrapolated,120000000000.0,5000000000.0,2.549882921245809,True
N120_D0005_Q0.1,120.0,5,0.1,0.5,extrapolated,120000000000.0,5000000000.0,2.549882921245809,True
N120_D0005_Q0.2,120.0,5,0.2,0.5,extrapolated,120000000000.0,5000000000.0,2.549882921245809,True
N120_D0005_Q0.3,120.0,5,0.3,0.5,extrapolated,120000000000.0,5000000000.0,2.549882921245809,True
N120_D0005_Q0.4,120.0,5,0.4,0.759,extrapolated,120000000000.0,5000000000.0,2.549882921245809,False
N120_D0005_Q0.5,120.0,5,0.5,1.0383,extrapolated,120000000000.0,5000000000.0,2.549882921245809,False
N120_D0005_Q0.6,120.0,5,0.6,1.3529,extrapolated,120000000000.0,5000000000.0,2.549882921245809,False
N120_D0005_Q0.7,120.0,5,0.7,1.6294,extrapolated,120000000000.0,5000000000.0,2.549882921245809,False
N120_D0005_Q0.8,120.0,5,0.8,1.8929,extrapolated,120000000000.0,5000000000.0,2.549882921245809,False
N120_D0005_Q0.9,120.0,5,0.9,2.2776,extrapolated,120000000000.0,5000000000.0,2.549882921245809,False
N120_D0005_Q0.95,120.0,5,0.95,2.3327,extrapolated,120000000000.0,5000000000.0,2.549882921245809,False
N120_D0005_Q1.0,120.0,5,1.0,2.5753,extrapolated,120000000000.0,5000000000.0,2.549882921245809,False
N120_D0010_Q0.05,120.0,10,0.05,0.5,extrapolated,120000000000.0,10000000000.0,2.410443068278455,True
N120_D0010_Q0.1,120.0,10,0.1,0.5,extrapolated,120000000000.0,10000000000.0,2.410443068278455,True
N120_D0010_Q0.2,120.0,10,0.2,0.5,extrapolated,120000000000.0,10000000000.0,2.410443068278455,True
N120_D0010_Q0.3,120.0,10,0.3,0.5,extrapolated,120000000000.0,10000000000.0,2.410443068278455,True
N120_D0010_Q0.4,120.0,10,0.4,0.7123,extrapolated,120000000000.0,10000000000.0,2.410443068278455,False
N120_D0010_Q0.5,120.0,10,0.5,0.9953,extrapolated,120000000000.0,10000000000.0,2.410443068278455,False
N120_D0010_Q0.6,120.0,10,0.6,1.2815,extrapolated,120000000000.0,10000000000.0,2.410443068278455,False
N120_D0010_Q0.7,120.0,10,0.7,1.5384,extrapolated,120000000000.0,10000000000.0,2.410443068278455,False
N120_D0010_Q0.8,120.0,10,0.8,1.8585,extrapolated,120000000000.0,10000000000.0,2.410443068278455,False
N120_D0010_Q0.9,120.0,10,0.9,2.1465,extrapolated,120000000000.0,10000000000.0,2.410443068278455,False
N120_D0010_Q0.95,120.0,10,0.95,2.2588,extrapolated,120000000000.0,10000000000.0,2.410443068278455,False
N120_D0010_Q1.0,120.0,10,1.0,2.4219,extrapolated,120000000000.0,10000000000.0,2.410443068278455,False
N120_D0020_Q0.05,120.0,20,0.05,0.5,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,True
N120_D0020_Q0.1,120.0,20,0.1,0.5,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,True
N120_D0020_Q0.2,120.0,20,0.2,0.5,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,True
N120_D0020_Q0.3,120.0,20,0.3,0.5,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,True
N120_D0020_Q0.4,120.0,20,0.4,0.686,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,False
N120_D0020_Q0.5,120.0,20,0.5,0.9324,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,False
N120_D0020_Q0.6,120.0,20,0.6,1.2186,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,False
N120_D0020_Q0.7,120.0,20,0.7,1.4699,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,False
N120_D0020_Q0.8,120.0,20,0.8,1.7489,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,False
N120_D0020_Q0.9,120.0,20,0.9,2.0566,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,False
N120_D0020_Q0.95,120.0,20,0.95,2.1247,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,False
N120_D0020_Q1.0,120.0,20,1.0,2.2493,extrapolated,120000000000.0,20000000000.0,2.2956065298911446,False
N120_D0050_Q0.05,120.0,50,0.05,0.5,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,True
N120_D0050_Q0.1,120.0,50,0.1,0.5,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,True
N120_D0050_Q0.2,120.0,50,0.2,0.5,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,True
N120_D0050_Q0.3,120.0,50,0.3,0.5,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,True
N120_D0050_Q0.4,120.0,50,0.4,0.6689,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,False
N120_D0050_Q0.5,120.0,50,0.5,0.9237,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,False
N120_D0050_Q0.6,120.0,50,0.6,1.1614,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,False
N120_D0050_Q0.7,120.0,50,0.7,1.3938,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,False
N120_D0050_Q0.8,120.0,50,0.8,1.682,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,False
N120_D0050_Q0.9,120.0,50,0.9,1.9395,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,False
N120_D0050_Q0.95,120.0,50,0.95,2.0853,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,False
N120_D0050_Q1.0,120.0,50,1.0,2.2004,extrapolated,120000000000.0,50000000000.0,2.1742899880504485,False
N120_D0100_Q0.05,120.0,100,0.05,0.5,extrapolated,120000000000.0,100000000000.0,2.101121225397643,True
N120_D0100_Q0.1,120.0,100,0.1,0.5,extrapolated,120000000000.0,100000000000.0,2.101121225397643,True
N120_D0100_Q0.2,120.0,100,0.2,0.5,extrapolated,120000000000.0,100000000000.0,2.101121225397643,True
N120_D0100_Q0.3,120.0,100,0.3,0.5,extrapolated,120000000000.0,100000000000.0,2.101121225397643,True
N120_D0100_Q0.4,120.0,100,0.4,0.6206,extrapolated,120000000000.0,100000000000.0,2.101121225397643,False
N120_D0100_Q0.5,120.0,100,0.5,0.8829,extrapolated,120000000000.0,100000000000.0,2.101121225397643,False
N120_D0100_Q0.6,120.0,100,0.6,1.1099,extrapolated,120000000000.0,100000000000.0,2.101121225397643,False
N120_D0100_Q0.7,120.0,100,0.7,1.3531,extrapolated,120000000000.0,100000000000.0,2.101121225397643,False
N120_D0100_Q0.8,120.0,100,0.8,1.5774,extrapolated,120000000000.0,100000000000.0,2.101121225397643,False
N120_D0100_Q0.9,120.0,100,0.9,1.8321,extrapolated,120000000000.0,100000000000.0,2.101121225397643,False
N120_D0100_Q0.95,120.0,100,0.95,1.9432,extrapolated,120000000000.0,100000000000.0,2.101121225397643,False
N120_D0100_Q1.0,120.0,100,1.0,2.1521,extrapolated,120000000000.0,100000000000.0,2.101121225397643,False
N120_D0150_Q0.05,120.0,150,0.05,0.5,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,True
N120_D0150_Q0.1,120.0,150,0.1,0.5,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,True
N120_D0150_Q0.2,120.0,150,0.2,0.5,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,True
N120_D0150_Q0.3,120.0,150,0.3,0.5,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,True
N120_D0150_Q0.4,120.0,150,0.4,0.6188,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,False
N120_D0150_Q0.5,120.0,150,0.5,0.8572,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,False
N120_D0150_Q0.6,120.0,150,0.6,1.0887,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,False
N120_D0150_Q0.7,120.0,150,0.7,1.3605,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,False
N120_D0150_Q0.8,120.0,150,0.8,1.5564,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,False
N120_D0150_Q0.9,120.0,150,0.9,1.8816,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,False
N120_D0150_Q0.95,120.0,150,0.95,1.9557,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,False
N120_D0150_Q1.0,120.0,150,1.0,2.0881,extrapolated,120000000000.0,150000000000.0,2.0644611146136986,False
N120_D0300_Q0.05,120.0,300,0.05,0.5,extrapolated,120000000000.0,300000000000.0,2.010670989169933,True
