id,domain,fineweb_edu,fluency_en,modernbert_cleanliness,modernbert_readability,modernbert_reasoning,modernbert_professionalism,dsir_books,dsir_wiki,dsir_math,qurater,ad_en,rps_doc_word_count,rps_doc_num_sentences,rps_doc_unigram_entropy,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length,content_chars,content_latex_marks,content_digit_frac,content_alpha_frac
BkiUcOM4ubnjom5B6CcR,commoncrawl,1.027808666229248,-0.0703125,-0.9638671875,-0.70703125,-0.055501302083333336,-0.22086588541666666,-2086.5277474,-2131.85613457,-2199.89683537,0.080841064453125,0.22705078125,401.0,15.0,5.02163391,54.862842892768086,18.97170187325628,0.9775171065493646,1.466275659824047,3.4121252481472344,63.63636363636363,0.43424750717470917,5.102244389027431,2509,2,0.0051813471502590676,0.8102829812674373
BkiUdsI4eIZjuQleCciq,commoncrawl,1.7161831855773926,-0.0859375,-1.6009114583333333,-0.638671875,0.06962076822916667,-0.030598958333333332,-1487.72823603,-1558.31466718,-1598.90996808,-2.215911865234375,0.3583984375,226.0,18.0,4.53925004,57.77777777777777,23.5065942591156,3.4653465346534658,2.5742574257425743,6.307064189180073,80.0,3.242362221511566,4.469026548672566,1289,0,0.017843289371605897,0.764934057408844
BkiUdJI5qYVBUVZOiop8,commoncrawl,0.9503086805343628,0.201171875,-1.3154296875,-0.45703125,0.08837890625,-0.11402130126953125,-2187.45752375,-2177.24512259,-2430.62973855,0.1199951171875,0.10546875,468.0,15.0,5.20537704,59.361702127659576,18.895661527429183,0.7901668129938543,1.3169446883230904,4.6172439514831805,70.0,0.35251071947845297,4.867521367521367,2789,0,0.0035855145213338113,0.8117604876299749
BkiUbS84uzqh_FfD5ANA,commoncrawl,1.1883317232131958,0.205810546875,-0.6231282552083334,-0.6083577473958334,-0.25384521484375,-0.24825032552083334,-10691.67362643,-10820.54545136,-11116.29040587,0.58294677734375,0.06640625,6012.0,367.0,5.98828509,24.10179640718563,20.340384286447346,0.7981553742461865,0.17027314650585315,9.043425038576482,53.591160220994475,0.7181624625836575,4.688955422488356,35078,0,0.0014253948343691202,0.11334739722903245
BkiUdVk5qsBDAJXqEdOo,commoncrawl,1.7839102745056152,0.1005859375,-0.9573567708333334,-0.20442708333333334,-0.1676788330078125,-0.40283203125,-2618.22815234,-2589.3009389,-2652.32781378,3.099365234375,-0.084228515625,572.0,22.0,4.98194887,48.07692307692308,16.74915342537119,1.0883084577114428,1.3059701492537312,2.1273665946229783,61.53846153846154,0.5445072279932576,5.6223776223776225,3839,0,0.005209690023443605,0.8325084657462881
BkiUa4LxK4tBVhat1yLO,commoncrawl,0.7451250553131104,0.37744140625,-1.1380208333333333,-0.5503743489583334,-0.023966471354166668,-0.19401041666666666,-6181.21624363,-7103.03554076,-7370.80954727,-1.70458984375,0.0478515625,2108.0,205.0,5.80762643,33.27014218009479,23.104814908508303,2.3386747509744477,1.73235166738848,8.561526124948019,43.69747899159664,1.208243886149057,4.381404174573055,11859,0,0.005312420946116873,0.3219495741630829
BkiUdrY5qWTBAuVDmSTt,commoncrawl,0.7275477051734924,0.26123046875,-1.4571940104166667,-0.7431640625,0.17057291666666666,-0.013020833333333334,-1927.02530365,-1860.95086293,-2014.95344859,-0.343505859375,0.37109375,289.0,17.0,4.57320026,51.21107266435986,22.037779049799653,3.917378917378917,2.849002849002849,9.149817748261048,75.0,2.0760972675840246,4.858131487889273,1747,1,0.024041213508872353,0.7796222095020034
BkiUfCPxaKgQSxpOPGG0,commoncrawl,0.7058436274528503,0.31787109375,-1.119140625,-0.5940755208333334,-0.24454752604166666,-0.3717447916666667,-4360.81742986,-4535.04475625,-5030.26245621,-0.17191314697265625,0.06689453125,1358.0,70.0,5.55673293,39.0117994100295,19.775649105117225,0.8605851979345954,1.0327022375215147,5.529025032910127,34.24657534246575,0.14304480661037552,4.706185567010309,7934,0,0.0023947567431308295,0.5054197126291908
BkiUdFvxK6mkyCfOCDqP,commoncrawl,0.5522700548171997,-0.009521484375,-0.0355224609375,-0.8376922607421875,-0.022135416666666668,-0.29736328125,-2290.30597332,-2262.77465782,-2177.26812497,-3.9208984375,-0.144287109375,190.0,22.0,3.65607002,37.368421052631575,61.35831381733021,3.007518796992481,2.2556390977443606,10.594286266422305,4.166666666666666,31.40022354458886,2.8,854,2,0.23653395784543327,0.3864168618266979
BkiUdDA4eIXhzGirCws_,commoncrawl,1.9460188150405884,0.083984375,-1.123046875,-0.7001953125,0.4752604166666667,0.10042317708333333,-1899.00063402,-1943.41707936,-2046.62693726,-0.5435791015625,0.00146484375,360.0,19.0,5.08683631,59.888579387186624,21.98010421601137,2.494061757719715,2.6128266033254155,6.438429742806888,68.75,4.26017459827171,4.677777777777778,2111,0,0.01705352913311227,0.7801989578398864
BkiUdYk5qhDBUi61UAMn,commoncrawl,0.8349732160568237,0.2509765625,-1.2223307291666667,-0.2109375,-0.008138020833333334,-0.24271647135416666,-2126.38803625,-2308.05724537,-2352.62669556,-2.946044921875,0.1298828125,425.0,28.0,5.09670102,55.529411764705884,22.599830076465594,2.3952095808383236,1.7419706042460534,6.4897850179186936,63.63636363636363,9.973951593685769,4.3223529411764705,2354,0,0.006372132540356839,0.7740016992353441
BkiUc2vxK3YB9m8SWqU0,commoncrawl,1.5390501022338867,0.1865234375,-1.279296875,-0.79638671875,0.06396484375,-0.2109375,-1708.73740221,-1787.58530543,-1943.47725618,-0.299468994140625,0.2880859375,304.0,13.0,5.04011182,63.90728476821192,19.361817198485667,6.012024048096192,2.9392117568470275,4.911283358165618,38.88888888888889,0.503003003003003,4.9243421052631575,1849,0,0.002163331530557058,0.8063818280151434
BkiUduY4eIfiUWiFdbGx,commoncrawl,1.6904640197753906,0.04296875,-1.5247395833333333,-0.6190287272135416,0.17579142252604166,-0.11075846354166667,-1500.31773005,-1466.38344136,-1512.84367887,2.369384765625,-0.0869140625,217.0,3.0,4.58797703,61.75115207373272,20.741268709907345,3.103448275862069,6.724137931034482,8.52755392815995,9.523809523809524,6.924597425176968,5.345622119815668,1403,0,0.03421240199572345,0.7925873129009265
BkiUbmo5qsNCPiNSnLK_,commoncrawl,2.012730121612549,0.09375,-1.1158854166666667,-0.5260416666666666,-0.21879069010416666,-0.3929036458333333,-4274.46428726,-4410.04737675,-4678.32366291,4.2373046875,0.0517578125,1345.0,66.0,5.83432818,48.91710231516056,18.180779339504056,0.9997222993612884,0.4582060538739239,4.6834274114816,71.42857142857143,0.4569796881001475,5.354646840148699,8751,1,0.0029710890183978975,0.46451834076105586
BkiUcMPxK1UJ-2RwVuDh,commoncrawl,2.850416660308838,0.234375,-0.7513834635416666,-0.5019938151041666,0.24560546875,-0.010091145833333334,-2118.7031945,-2045.9966681,-2206.09641573,0.6170654296875,0.32421875,265.0,34.0,4.55067475,50.56603773584906,26.807387862796844,3.642384105960265,6.0927152317880795,8.49171301642538,41.66666666666667,6.240676402238708,5.69811320754717,1895,0,0.06490765171503958,0.7319261213720316
BkiUbE45qg5A5wELCXOC,commoncrawl,1.1839754581451416,0.3297119140625,-1.0693359375,-0.7625325520833334,-0.09033203125,-0.41455078125,-5363.41599464,-5078.54176087,-5486.26630607,-0.07513427734375,0.1396484375,1360.0,63.0,5.45188639,40.13254786450663,21.084683442491098,2.820078962210942,2.0163564579808235,10.068803559028588,29.6875,5.932214824424567,5.214705882352941,8703,3,0.010456164540962886,0.458807307824888
BkiUdFE5qdmC79phtLW-,commoncrawl,3.178171157836914,-0.1220703125,-0.50439453125,-0.4278971354166667,-0.19612630208333334,-0.2606608072916667,-12884.08476313,-12068.20719849,-13313.65832377,3.228759765625,0.283203125,4796.0,218.0,5.56532284,23.76217112077895,23.506471095772213,2.8972443986608294,1.1975276847798093,5.9097206442925065,49.29577464788733,6.854463271637412,4.8577981651376145,28975,0,0.0044866264020707505,0.13594477998274374
BkiUgm_xK02iP5rWMt76,commoncrawl,1.425459861755371,0.052734375,-0.6611328125,-0.525390625,-0.21665445963541666,-0.3378092447916667,-5868.42243233,-5666.44207395,-5690.66981156,1.302734375,0.1279296875,889.0,156.0,5.64966485,54.43592552026287,32.45942571785268,1.0218679746576742,2.779480891068874,9.031811434335246,93.93939393939394,8.793631204164782,5.503937007874016,6408,0,0.05508739076154807,0.5388576779026217
BkiUdtI4ukPiEYUYdSgR,commoncrawl,0.7902781963348389,0.282958984375,-1.0963541666666667,-0.22819010416666666,0.17464192708333334,-0.11800130208333333,-1225.59592793,-1198.19449943,-1228.07341855,-1.30291748046875,-0.1512451171875,112.0,12.0,4.21241208,69.02654867256636,24.94061757719716,8.223201174743025,8.370044052863436,19.311312963859763,31.25,12.314752023278096,6.080357142857143,842,0,0.048693586698337295,0.7505938242280285
BkiUdRI5qhLA5_F8j6jQ,commoncrawl,0.9374718070030212,0.366180419921875,-1.4759114583333333,-0.424102783203125,0.23225911458333334,-0.11848958333333333,-2740.42642579,-2716.90994312,-2795.1953129,0.2694091796875,0.06591796875,529.0,31.0,5.27872163,54.26944971537002,20.84084084084084,1.3377926421404682,1.89520624303233,8.267025089183823,62.5,5.510046478971926,5.086956521739131,3330,0,0.015915915915915915,0.7915915915915915
BkiUdEM4eIZjpBzzv33C,commoncrawl,0.9554545879364014,-0.0087890625,-1.5333658854166667,-0.5747884114583334,0.3209635416666667,0.12353515625,-839.7886814,-833.12533702,-870.73001137,-1.0623779296875,0.3115234375,106.0,4.0,4.15182565,69.81132075471697,21.790540540540533,5.07399577167019,4.2283298097251585,9.825718637424822,28.57142857142857,0.6211180124223602,4.462264150943396,592,0,0.016891891891891893,0.7820945945945946
BkiUevzxK19JmhArE6qx,commoncrawl,0.8157692551612854,0.2158203125,-1.3636067708333333,-0.4360555013020833,0.3119557698567708,0.027872721354166668,-1771.32683657,-1801.29819337,-1861.08381498,0.223388671875,0.265625,347.0,13.0,4.83169865,54.46685878962536,18.96887159533074,1.48720999405116,1.3087447947650208,3.3333669506879273,83.33333333333334,5.505071851225698,4.844380403458214,2056,0,0.007295719844357977,0.8103112840466926
BkiUd3jxK6wB9lIs9fyM,commoncrawl,1.1984785795211792,0.374267578125,-1.4147135416666667,-0.6705729166666666,-0.030598958333333332,-0.17071533203125,-1733.39843214,-1745.70239947,-1779.47032133,-2.496826171875,-0.0914306640625,280.0,14.0,4.9879653,65.0,21.245002855511146,5.555555555555555,2.7065527065527064,12.727635156954243,22.22222222222222,4.041409011288529,5.014285714285714,1751,1,0.014277555682467162,0.7875499714448886
BkiUdnY4eIZjiv3JLtGu,commoncrawl,3.315399646759033,0.095703125,-1.2262369791666667,-0.6585286458333334,0.055826822916666664,-0.24544270833333334,-3282.39728231,-3268.40960161,-3497.64776844,3.39990234375,-0.03564453125,736.0,37.0,5.10300796,44.97282608695652,18.25762563089752,4.122055674518201,1.525695931477516,8.784551189683151,47.5,0.42482025771499454,5.076086956521739,4557,0,0.0024138687733157777,0.8174237436910248
BkiUcjnxK4sA-9F9j3xH,commoncrawl,1.5698983669281006,0.3415985107421875,-0.9506632486979166,-0.6564127604166666,0.03955078125,-0.3263956705729167,-2228.14021577,-2198.1480444,-2351.62007398,0.627777099609375,-0.07421875,372.0,32.0,4.76140422,46.63072776280324,23.137254901960773,2.303894679100384,2.852441031267142,7.577385937142944,34.78260869565217,5.13225357175024,4.900537634408602,2295,0,0.025272331154684097,0.7686274509803922
BkiUc405qYVBP38sXl5S,commoncrawl,1.5225675106048584,-0.234375,-1.0608723958333333,-0.6975911458333334,-0.028971354166666668,-0.2932942708333333,-2360.71615796,-2335.58252699,-2532.1412747,2.012451171875,0.087890625,458.0,19.0,5.13997105,55.798687089715536,18.627450980392155,1.4784394250513346,1.724845995893224,5.208296377273853,86.66666666666667,1.2912803391871068,5.316593886462882,2958,2,0.009127789046653144,0.8137254901960784
BkiUcDjxK6Ot9Pm3uOEN,commoncrawl,1.6748912334442139,0.044921875,-1.1940104166666667,-0.5704854329427084,0.1995849609375,-0.16276041666666666,-1748.30015828,-1657.33666186,-1802.70795608,2.698486328125,-0.1385498046875,308.0,16.0,4.7598909,56.493506493506494,18.447082096933727,1.440576230492197,3.601440576230492,7.449809999300502,53.84615384615385,1.5405378662163631,5.409090909090909,2022,0,0.00791295746785361,0.8155291790306627
BkiUdZY5qdmC7qKfcsLS,commoncrawl,0.9194862842559814,0.414794921875,-0.19938151041666666,0.17049153645833334,0.18343098958333334,-0.16219075520833334,-3174.74083045,-3265.60959985,-3344.86670855,-1.997802734375,-0.00341796875,672.0,56.0,5.35774157,49.77645305514158,22.66735590591884,0.9129442451907401,0.8803390935767852,9.765423096475002,80.95238095238095,1.8893213218924527,4.563988095238095,3869,4,0.018092530369604547,0.7733264409408116
BkiUbnY5qoYDgZObNlm9,commoncrawl,1.596431016921997,-0.181640625,-1.2153116861979167,-0.9459635416666666,0.17350260416666666,-0.18098958333333334,-1717.30206282,-1713.14281223,-1894.92926744,3.799560546875,-0.1249237060546875,320.0,12.0,4.69222992,56.42633228840125,18.89607160616609,2.139364303178484,1.3447432762836184,9.980953692702457,33.33333333333333,0.07425527408337894,5.1125,2011,0,0.001989060169070114,0.8110392839383391
BkiUfV025V5je08w0NWv,commoncrawl,1.0156060457229614,0.146484375,-0.9085286458333334,-0.3914388020833333,-0.2820638020833333,-0.3207600911458333,-5647.18178772,-6660.16537743,-7557.07677984,0.8726806640625,0.08984375,2445.0,166.0,5.91547838,35.70552147239264,21.449757650292995,0.7335411699981661,0.4401247019988997,10.59195445864422,45.83333333333333,2.911197299432594,4.460531697341513,13823,0,0.0009404615495912609,0.28633437025247777
BkiUag3xK5YsWV5L1f4F,commoncrawl,0.964980959892273,0.234710693359375,-1.33935546875,-0.3853352864583333,-0.01171875,-0.18863932291666666,-2052.83454415,-2161.84220562,-2286.60861234,-1.98193359375,0.2119140625,437.0,31.0,4.97979093,51.94508009153318,21.83760683760684,1.6304347826086956,1.4130434782608696,10.352567046710943,30.0,0.6325867886220236,4.2105263157894735,2340,0,0.004700854700854701,0.7816239316239316
BkiUbbo4ubnjosH9GaKG,commoncrawl,1.1483349800109863,0.1376953125,-1.2350260416666667,-0.50927734375,0.19095865885416666,-0.0126953125,-2317.91450601,-2438.77281609,-2583.97974446,1.7662353515625,-0.058837890625,485.0,19.0,5.14215279,51.13871635610766,20.321229050279328,2.1767522855898997,1.828471919895516,6.847105213381152,61.111111111111114,0.698558993489869,4.736082474226804,2864,0,0.004189944134078212,0.7967877094972067
BkiUcJLxK1yAgWay33Tz,commoncrawl,0.7057439684867859,0.59033203125,-1.1927083333333333,-0.453948974609375,-0.28759765625,-0.3030192057291667,-1268.04707804,-1255.66388983,-1376.4490707,-1.2044639587402344,0.091796875,197.0,7.0,4.62887098,68.52791878172589,19.546979865771803,1.2435233160621761,0.0,7.093971910339571,16.666666666666664,0.09107468123861566,4.898477157360406,1192,0,0.0016778523489932886,0.8045302013422819
BkiUbN44uzqh_DvIkgRZ,commoncrawl,1.278099775314331,-0.130859375,-1.0319010416666667,-0.6923828125,0.10211563110351562,-0.2796223958333333,-2486.57695043,-2400.51513179,-2564.48427339,4.212890625,-0.1920166015625,518.0,23.0,4.9686581,50.29126213592233,17.009400705052883,1.2341325811001411,2.6798307475317347,4.180383393308662,60.0,0.4276086086825175,5.474903474903475,3404,0,0.0023501762632197414,0.8299059929494712
BkiUcrI5qX_Bb_jQV_hU,commoncrawl,0.6594191193580627,-0.0048828125,-1.4200846354166667,-0.51318359375,-0.0205078125,-0.28662109375,-2026.521632,-1953.83963364,-2157.26228932,0.531494140625,0.283203125,325.0,11.0,5.04441365,63.52201257861635,22.04198473282443,0.8875739644970414,1.301775147928994,10.764863035795926,30.0,3.2573862577421986,5.2,2096,0,0.023377862595419848,0.7795801526717557
BkiUflg241xiP6pGxfvP,commoncrawl,1.185612678527832,0.0791015625,-0.8020833333333334,-0.4186197916666667,-0.054280598958333336,-0.22298177083333334,-4095.44298618,-4151.87406201,-4482.56937701,1.3369903564453125,-0.167236328125,1204.0,56.0,5.82874698,54.15282392026578,19.952836368400355,1.0536553736424057,0.38904198411411894,3.017988256926477,85.71428571428571,0.644082162668054,5.1237541528239205,7633,6,0.0037992925455260056,0.5273156033014542
BkiUdlg4uBhjCUQN8QpJ,commoncrawl,0.9315951466560364,0.30908203125,-1.01513671875,-0.4619954427083333,0.16048177083333334,-0.09537760416666667,-2542.52936762,-2448.33572723,-2659.29974073,-2.114013671875,0.009765625,450.0,21.0,5.31815017,62.52771618625277,21.114369501466285,2.5139664804469275,1.1971268954509178,13.179778259807703,5.88235294117647,3.767106693032544,5.568888888888889,3069,0,0.0267188009123493,0.7888563049853372
BkiUeTzxK3YB9ohkN2UO,commoncrawl,1.099125862121582,0.087890625,-1.0211588541666667,-0.5384114583333334,0.08414713541666667,-0.0888671875,-2542.30589076,-2485.32544192,-2600.31713471,1.257354736328125,-0.09423828125,493.0,34.0,5.11977549,52.84552845528455,22.98850574712644,1.2668918918918919,0.9290540540540541,6.737840127972089,44.44444444444444,2.0682873572505636,4.803245436105477,2958,5,0.029749830966869506,0.7701149425287356
BkiUfhM4uzliCt-nMF70,commoncrawl,1.1212902069091797,0.02294921875,-1.439453125,-0.6846516927083334,-0.08430989583333333,-0.19685872395833334,-2085.08432827,-2101.49464394,-2028.37640554,-1.7572021484375,0.15234375,229.0,21.0,4.74705707,68.12227074235808,33.72333103922918,9.216589861751153,7.373271889400922,11.332256845840652,7.142857142857142,19.116099388232026,4.737991266375546,1453,0,0.08396421197522368,0.6627666896077082
BkiUfELxK0wg05VB9Knq,commoncrawl,1.3187676668167114,-0.02734375,-1.5677083333333333,-0.6630859375,-0.3274739583333333,-0.4244791666666667,-4757.31428881,-4862.28162325,-5104.75620527,0.240997314453125,0.2333984375,1372.0,63.0,5.41456649,36.032093362509116,20.044387337927816,1.2895830348187418,1.0030090270812437,3.5250159500630645,81.08108108108108,2.1594106688130155,5.086734693877551,8561,13,0.0071253358252540595,0.47108982595491183
BkiUa645qoaAwbGC7YVl,commoncrawl,1.4324958324432373,0.419189453125,-1.2154947916666667,-0.17073567708333334,0.2293701171875,-0.047037760416666664,-1924.35293801,-2001.10625603,-2067.27507477,-0.5495223999023438,-0.05029296875,364.0,27.0,5.03203274,61.04972375690608,20.820045558086562,1.3683010262257698,1.7103762827822122,7.046749201094244,60.0,2.1137956896741885,4.818681318681318,2195,0,0.00592255125284738,0.7917995444191344
BkiUcefxK6-gDw5Auj3w,commoncrawl,0.7933241128921509,-0.041015625,-1.1797688802083333,-0.6471354166666666,0.07739003499348958,-0.2099609375,-3090.26975623,-3049.94229576,-3277.32792521,0.919921875,-0.017578125,643.0,26.0,5.18775299,48.985959438377535,21.12713675213675,3.4102306920762286,7.3888331661651625,12.356322903192908,23.076923076923077,2.944262294881543,4.651632970451011,3744,0,0.009081196581196582,0.7889957264957265
BkiUd0XxK3YB9raX1CFP,commoncrawl,1.3242487907409668,-0.2138671875,-0.9453125,-0.49560546875,0.059895833333333336,-0.22298177083333334,-3065.37197061,-3003.19756617,-3314.35879122,4.1513671875,-0.283935546875,644.0,25.0,5.33851857,55.007704160246526,18.85430762291385,1.0973936899862824,3.7860082304526745,7.525879135202857,66.66666666666666,2.115724271087656,5.659937888198757,4434,0,0.007668019846639603,0.8128101037437979
BkiUe2bxK0iCl4WD5L_A,commoncrawl,0.7914085388183594,-0.1796875,-1.6012369791666667,-0.6796875,0.343994140625,-0.06494140625,-2031.64216542,-1974.25325115,-2080.34522352,1.7982559204101562,-0.013671875,366.0,14.0,4.89700156,55.342465753424655,20.530367835757062,1.4659685863874345,2.094240837696335,5.87810341872591,68.75,2.395228056318676,5.218579234972678,2338,0,0.020102651839178785,0.7946963216424294
BkiUdrI5qg5A59MXHQYm,commoncrawl,0.8908767104148865,-0.1455078125,-1.2776692708333333,-0.9573567708333334,0.18196614583333334,-0.07063802083333333,-2117.44008896,-2183.64870845,-2321.96523885,-0.8135986328125,-0.134765625,387.0,25.0,4.97918288,55.064935064935064,22.721088435374142,2.6132404181184667,3.948896631823461,8.654097162577395,63.63636363636363,0.5526060765322391,4.449612403100775,2205,0,0.0072562358276643995,0.7727891156462585
